ID,MainCategory,SubCategory,TotalPower,Date
433,Other renewable energies,Photovoltaic,53.74,2019
434,Other renewable energies,Photovoltaic,585.1300000000001,2019
244,Other renewable energies,Photovoltaic,10.64,2018
3962,Other renewable energies,Photovoltaic,92.77,2019
4120,Other renewable energies,Photovoltaic,4.8,2018
2517,Other renewable energies,Photovoltaic,502.16,2019
2527,Other renewable energies,Photovoltaic,553.52,2019
5472,Other renewable energies,Photovoltaic,10.2,2018
2022,Other renewable energies,Photovoltaic,74.78,2019
1371,Other renewable energies,Photovoltaic,719.8500000000001,2019
1373,Other renewable energies,Photovoltaic,474.71999999999997,2019
5624,Other renewable energies,Photovoltaic,383.2399999999999,2019
768,Other renewable energies,Photovoltaic,33.5,1999
2481,Other renewable energies,Photovoltaic,14.399999999999999,2018
98,Other renewable energies,Photovoltaic,57.23,2018
99,Other renewable energies,Photovoltaic,57.23,2018
671,Other renewable energies,Photovoltaic,27.9,2018
119,Other renewable energies,Photovoltaic,17.84,2018
1055,Other renewable energies,Photovoltaic,19.8,2018
1057,Other renewable energies,Photovoltaic,39.6,2018
6033,Other renewable energies,Photovoltaic,159.48000000000005,2018
413,Other renewable energies,Photovoltaic,10.72,2018
423,Other renewable energies,Photovoltaic,10.72,2018
4606,Other renewable energies,Photovoltaic,308.23999999999995,2019
30,Other renewable energies,Photovoltaic,106.25,2018
4776,Other renewable energies,Photovoltaic,15.94,2018
2859,Other renewable energies,Photovoltaic,11.99,2018
3581,Other renewable energies,Photovoltaic,229.92,2018
952,Other renewable energies,Photovoltaic,31.63,2018
3395,Other renewable energies,Photovoltaic,404.3299999999999,2019
1010,Other renewable energies,Photovoltaic,650.83,2019
448,Other renewable energies,Photovoltaic,1089.7,2019
6781,Other renewable energies,Photovoltaic,16.02,2019
6782,Other renewable energies,Photovoltaic,42.54,2019
3002,Other renewable energies,Photovoltaic,148.13,2019
3359,Other renewable energies,Photovoltaic,162.09999999999997,2019
3360,Other renewable energies,Photovoltaic,866.38,2019
5755,Other renewable energies,Photovoltaic,8.75,2018
6809,Other renewable energies,Photovoltaic,31.64,2018
5822,Other renewable energies,Photovoltaic,1259.3500000000001,2019
2613,Other renewable energies,Photovoltaic,398.25,2020
4147,Other renewable energies,Photovoltaic,12.2,2018
6630,Other renewable energies,Photovoltaic,1588.8199999999995,2019
5009,Other renewable energies,Photovoltaic,22.41,2019
5396,Other renewable energies,Photovoltaic,132.07,2019
5231,Other renewable energies,Photovoltaic,86.80000000000001,2019
4138,Other renewable energies,Photovoltaic,7.95,2018
2937,Other renewable energies,Photovoltaic,515.5900000000001,2019
2939,Other renewable energies,Photovoltaic,653.57,2019
2821,Other renewable energies,Photovoltaic,95.02000000000001,2019
2829,Other renewable energies,Photovoltaic,341.57000000000005,2019
3232,Other renewable energies,Photovoltaic,404.92999999999995,2019
3255,Other renewable energies,Photovoltaic,250.82999999999998,2019
243,Other renewable energies,Photovoltaic,479.44000000000005,2019
4040,Other renewable energies,Photovoltaic,653.0299999999999,2019
4047,Other renewable energies,Photovoltaic,27.229999999999997,2018
86,Other renewable energies,Photovoltaic,2508.5699999999993,2019
2847,Other renewable energies,Photovoltaic,7.88,2018
1081,Other renewable energies,Photovoltaic,1093.9399999999998,2019
5402,Other renewable energies,Photovoltaic,1186.5300000000007,2019
5405,Other renewable energies,Photovoltaic,527.3999999999999,2019
5121,Other renewable energies,Photovoltaic,31.700000000000003,2019
2917,Other renewable energies,Photovoltaic,37.2,2018
5115,Other renewable energies,Photovoltaic,124.06,2019
5757,Other renewable energies,Photovoltaic,1426.53,2019
2492,Other renewable energies,Photovoltaic,17.79,2018
2147,Other renewable energies,Photovoltaic,4.2,2018
3213,Other renewable energies,Photovoltaic,308.2800000000001,2019
5212,Other renewable energies,Photovoltaic,182.41999999999996,2019
2915,Other renewable energies,Photovoltaic,54.6,2019
2292,Other renewable energies,Photovoltaic,27.81,2018
6416,Other renewable energies,Photovoltaic,1479.4300000000005,2019
5160,Other renewable energies,Photovoltaic,7.02,2018
4083,Other renewable energies,Photovoltaic,15.6,2018
5403,Other renewable energies,Photovoltaic,5.58,2018
5649,Other renewable energies,Photovoltaic,4.5,2018
4173,Other renewable energies,Photovoltaic,19.5,2018
5138,Other renewable energies,Photovoltaic,488.84999999999997,2019
1370,Other renewable energies,Photovoltaic,9.5,2019
1706,Other renewable energies,Photovoltaic,708.1500000000002,2019
5842,Other renewable energies,Photovoltaic,464.22,2019
5426,Other renewable energies,Photovoltaic,8.85,2018
3513,Other renewable energies,Photovoltaic,4.8,2018
6205,Other renewable energies,Photovoltaic,49.96000000000001,2018
4303,Other renewable energies,Photovoltaic,17.39,2018
2499,Other renewable energies,Photovoltaic,26.88,2018
6285,Other renewable energies,Photovoltaic,21.43,2019
2135,Other renewable energies,Photovoltaic,687.2699999999999,2019
2162,Other renewable energies,Photovoltaic,312.34999999999997,2019
4072,Other renewable energies,Photovoltaic,191.38,2018
5009,Other renewable energies,Photovoltaic,10.2,2018
6512,Other renewable energies,Photovoltaic,1459.7200000000003,2019
616,Other renewable energies,Photovoltaic,515.35,2019
5287,Other renewable energies,Photovoltaic,148.55,2019
5149,Other renewable energies,Photovoltaic,386.5699999999998,2019
5181,Other renewable energies,Photovoltaic,206.57,2019
5200,Other renewable energies,Photovoltaic,146.57000000000002,2019
5207,Other renewable energies,Photovoltaic,206.57,2019
5743,Other renewable energies,Photovoltaic,15,2018
4007,Other renewable energies,Photovoltaic,9.3,2018
740,Other renewable energies,Photovoltaic,54.67,2018
3732,Other renewable energies,Photovoltaic,5.7,2018
5120,Other renewable energies,Photovoltaic,172.54,2019
2788,Other renewable energies,Photovoltaic,16.8,2018
2294,Other renewable energies,Photovoltaic,75.45,2018
6004,Other renewable energies,Photovoltaic,10.39,2018
2547,Other renewable energies,Photovoltaic,12.39,2018
2833,Other renewable energies,Photovoltaic,69.98,2019
6118,Other renewable energies,Photovoltaic,98.38999999999999,2019
6748,Other renewable energies,Photovoltaic,13.42,2018
4079,Other renewable energies,Photovoltaic,25.32,2018
6782,Other renewable energies,Photovoltaic,8.85,2018
2198,Other renewable energies,Photovoltaic,7.8,2018
2473,Other renewable energies,Photovoltaic,25.840000000000003,2019
4691,Other renewable energies,Photovoltaic,524.4100000000001,2020
6433,Other renewable energies,Photovoltaic,7.2,2018
3946,Other renewable energies,Photovoltaic,836.98,2021
5125,Other renewable energies,Photovoltaic,57.16999999999999,2019
5708,Other renewable energies,Photovoltaic,168.35999999999999,2019
5723,Other renewable energies,Photovoltaic,352.84,2019
6615,Other renewable energies,Photovoltaic,171.95999999999998,2019
6644,Other renewable energies,Photovoltaic,168.35999999999999,2019
5078,Other renewable energies,Photovoltaic,8.55,2018
6008,Other renewable energies,Photovoltaic,341.69,2019
6708,Other renewable energies,Photovoltaic,1405.61,2021
6711,Other renewable energies,Photovoltaic,1105.8799999999999,2021
6712,Other renewable energies,Photovoltaic,1358.5,2021
6708,Other renewable energies,Photovoltaic,583.1100000000002,2019
6711,Other renewable energies,Photovoltaic,500.3400000000001,2019
6712,Other renewable energies,Photovoltaic,646.7000000000002,2019
6759,Other renewable energies,Photovoltaic,7.67,2018
5397,Other renewable energies,Photovoltaic,41.88000000000001,2018
3983,Other renewable energies,Photovoltaic,13.36,2018
4143,Other renewable energies,Photovoltaic,21.96,2018
4846,Other renewable energies,Photovoltaic,11.4,2018
3835,Other renewable energies,Photovoltaic,155.01999999999998,2019
4080,Other renewable energies,Photovoltaic,773.8299999999999,2019
4082,Other renewable energies,Photovoltaic,669.79,2019
2830,Other renewable energies,Photovoltaic,95.53,2019
958,Other renewable energies,Photovoltaic,37.72,2018
6616,Other renewable energies,Photovoltaic,234.93,2019
6202,Other renewable energies,Photovoltaic,19.81,2019
5621,Other renewable energies,Photovoltaic,27.45,2018
4258,Other renewable energies,Photovoltaic,961.98,2020
6289,Other renewable energies,Photovoltaic,102.99,2019
6290,Other renewable energies,Photovoltaic,67.34,2019
6291,Other renewable energies,Photovoltaic,22.2,2019
5239,Other renewable energies,Photovoltaic,108.46000000000001,2019
6007,Other renewable energies,Photovoltaic,334.35999999999996,2019
1125,Other renewable energies,Photovoltaic,3424.34,2019
1140,Other renewable energies,Photovoltaic,1486.0999999999997,2019
5148,Other renewable energies,Photovoltaic,8.64,2014
6024,Other renewable energies,Photovoltaic,1847.910000000001,2020
6134,Other renewable energies,Photovoltaic,196.54,2020
2972,Other renewable energies,Photovoltaic,14.4,2018
2143,Other renewable energies,Photovoltaic,2.4,2018
4806,Other renewable energies,Photovoltaic,10.8,2018
739,Other renewable energies,Photovoltaic,29.999999999999996,2018
3214,Other renewable energies,Photovoltaic,393.9800000000001,2019
3218,Other renewable energies,Photovoltaic,311.58000000000004,2019
5925,Other renewable energies,Photovoltaic,11.33,2018
2914,Other renewable energies,Photovoltaic,313.71999999999997,2019
6113,Other renewable energies,Photovoltaic,451.39,2019
6194,Other renewable energies,Photovoltaic,31.309999999999995,2019
2762,Other renewable energies,Photovoltaic,1486.7499999999995,2020
6631,Other renewable energies,Photovoltaic,1299.14,2019
2478,Other renewable energies,Photovoltaic,35.6,2019
6155,Other renewable energies,Photovoltaic,8.85,2018
1066,Other renewable energies,Photovoltaic,35.519999999999996,2018
2493,Other renewable energies,Photovoltaic,92.24000000000001,2019
5141,Other renewable energies,Photovoltaic,159.11999999999995,2019
5151,Other renewable energies,Photovoltaic,269.06,2019
1361,Other renewable energies,Photovoltaic,267.97,2019
6783,Other renewable energies,Photovoltaic,8.4,2018
2841,Other renewable energies,Photovoltaic,18.66,2018
3211,Other renewable energies,Photovoltaic,479.43,2019
2782,Other renewable energies,Photovoltaic,246.58999999999997,2019
5924,Other renewable energies,Photovoltaic,5.22,2018
2862,Other renewable energies,Photovoltaic,27.56,2018
3217,Other renewable energies,Photovoltaic,2196.4099999999994,2021
1502,Other renewable energies,Photovoltaic,2451.1899999999996,2021
1505,Other renewable energies,Photovoltaic,2671.3099999999995,2021
1508,Other renewable energies,Photovoltaic,4049.390000000001,2021
491,Other renewable energies,Photovoltaic,105.1,2018
4031,Other renewable energies,Photovoltaic,14.4,2018
2973,Other renewable energies,Photovoltaic,198.40999999999997,2019
4136,Other renewable energies,Photovoltaic,7.2,2018
5214,Other renewable energies,Photovoltaic,36.45,2019
6434,Other renewable energies,Photovoltaic,1283.0800000000004,2019
6435,Other renewable energies,Photovoltaic,1244.6600000000003,2019
6436,Other renewable energies,Photovoltaic,2099.14,2019
747,Other renewable energies,Photovoltaic,33.55,2018
748,Other renewable energies,Photovoltaic,33.55,2018
5792,Other renewable energies,Photovoltaic,51.480000000000004,2019
5195,Other renewable energies,Photovoltaic,13.04,2019
5827,Other renewable energies,Photovoltaic,22.35,2018
5266,Other renewable energies,Photovoltaic,381.39,2019
4009,Other renewable energies,Photovoltaic,223.20999999999998,2019
4683,Other renewable energies,Photovoltaic,277.7,2019
5071,Other renewable energies,Photovoltaic,6.44,2019
4145,Other renewable energies,Photovoltaic,495.07,2019
4801,Other renewable energies,Photovoltaic,41.34,2019
5725,Other renewable energies,Photovoltaic,343.6100000000001,2019
5483,Other renewable energies,Photovoltaic,20.74,2019
154,Other renewable energies,Photovoltaic,284.13999999999993,2019
192,Other renewable energies,Photovoltaic,378.0199999999999,2019
195,Other renewable energies,Photovoltaic,366.4,2019
3834,Other renewable energies,Photovoltaic,32.31,2019
2826,Other renewable energies,Photovoltaic,37.62,2019
4252,Other renewable energies,Photovoltaic,18.39,2019
4258,Other renewable energies,Photovoltaic,129.03999999999996,2019
2843,Other renewable energies,Photovoltaic,112.36999999999999,2019
2850,Other renewable energies,Photovoltaic,38.12,2019
2884,Other renewable energies,Photovoltaic,189.61,2019
5257,Other renewable energies,Photovoltaic,77.5,2019
1062,Other renewable energies,Photovoltaic,715.8399999999999,2019
4198,Other renewable energies,Photovoltaic,26.32,2018
5236,Other renewable energies,Photovoltaic,271.34000000000003,2019
3952,Other renewable energies,Photovoltaic,9.8,2019
5611,Other renewable energies,Photovoltaic,826.9999999999998,2019
1061,Other renewable energies,Photovoltaic,2012.0299999999993,2020
2061,Other renewable energies,Photovoltaic,85.04000000000002,2019
2097,Other renewable energies,Photovoltaic,369.5499999999999,2019
5391,Other renewable energies,Photovoltaic,12.51,2018
4034,Other renewable energies,Photovoltaic,29.650000000000002,2019
5254,Other renewable energies,Photovoltaic,2363.62,2019
4282,Other renewable energies,Photovoltaic,276.85999999999996,2019
4287,Other renewable energies,Photovoltaic,306.56,2019
2615,Other renewable energies,Photovoltaic,27.480000000000004,2019
5799,Other renewable energies,Photovoltaic,206.94,2019
6154,Other renewable energies,Photovoltaic,346.1500000000001,2019
6159,Other renewable energies,Photovoltaic,275.07,2019
2254,Other renewable energies,Photovoltaic,249.97000000000006,2019
4067,Other renewable energies,Photovoltaic,59.95,2019
5675,Other renewable energies,Photovoltaic,254.16000000000003,2019
5260,Other renewable energies,Photovoltaic,156.23,2019
5856,Other renewable energies,Photovoltaic,620.88,2019
5859,Other renewable energies,Photovoltaic,218.35000000000002,2019
1214,Other renewable energies,Photovoltaic,3.6,2018
444,Other renewable energies,Photovoltaic,136.78,2019
138,Other renewable energies,Photovoltaic,355.54,2019
443,Other renewable energies,Photovoltaic,1534.2000000000005,2019
445,Other renewable energies,Photovoltaic,628.2900000000001,2019
6743,Other renewable energies,Photovoltaic,101.25,2019
6744,Other renewable energies,Photovoltaic,101.25,2019
6753,Other renewable energies,Photovoltaic,282.28,2019
6754,Other renewable energies,Photovoltaic,575.73,2019
6702,Other renewable energies,Photovoltaic,74.65,2019
362,Other renewable energies,Photovoltaic,287.5700000000001,2019
363,Other renewable energies,Photovoltaic,756.9899999999998,2019
310,Other renewable energies,Photovoltaic,679.0200000000001,2019
2457,Other renewable energies,Photovoltaic,118.51,2019
6640,Other renewable energies,Photovoltaic,272.71999999999997,2019
5096,Other renewable energies,Photovoltaic,122.23,2019
5001,Other renewable energies,Photovoltaic,36.88,2019
5010,Other renewable energies,Photovoltaic,84.66,2019
4911,Other renewable energies,Photovoltaic,234.12,2019
4921,Other renewable energies,Photovoltaic,149.38,2019
324,Other renewable energies,Photovoltaic,34.2,2018
1143,Other renewable energies,Photovoltaic,384.87000000000006,2019
5189,Other renewable energies,Photovoltaic,162.82999999999998,2019
